6,10,556
3,2,18
8,2,282
7,10,340
6,10,570
1,2,209
6,4,760
7,10,865
5,3,650
8,0,698
7,3,213
7,6,331
1,7,176
1,7,175
5,3,718
8,10,456
9,0,386
9,1,369
1,2,320
3,4,825
2,0,279
1,10,698
6,7,645
7,4,193
1,9,472
9,6,441
5,1,196
8,2,790
0,7,681
0,3,78
3,1,712
2,6,622
10,3,725
4,7,41
10,2,491
7,3,915
7,1,482
10,6,279
8,6,556
0,1,948
7,10,980
1,9,79
2,9,438
5,6,834
2,3,633
10,0,383
4,0,989
3,6,924
10,9,951
4,0,967
3,2,945
0,2,643
0,7,928
8,6,942
8,1,463
8,5,14
1,10,898
10,2,483
0,10,716
1,7,147
1,4,421
5,6,415
0,1,13
8,10,856
9,6,935
5,9,287
5,8,694
10,1,577
4,7,190
10,6,920
2,7,200
0,10,141
0,6,265
10,9,765
4,5,248
3,7,152
10,4,862
1,2,179
9,3,869
0,5,685
2,0,200
7,10,606
3,0,659
9,6,117
0,3,512
4,7,741
10,5,269
3,4,5
6,5,698
5,8,86
8,9,530
3,9,186
9,2,376
3,0,38
5,8,570
9,10,109
0,9,409
9,10,88
3,9,558
9,8,287
3,0,623
2,5,30
9,7,722
10,7,759
9,0,333
10,5,72
1,5,415
4,8,107
9,5,347
6,9,181
5,1,769
1,9,494
2,3,541
0,2,738
1,4,616
5,6,947
8,1,921
10,7,580
5,1,215
4,5,38
9,0,174
0,5,423
5,8,746
1,2,171
2,5,956
3,0,196
10,0,953
4,1,54
3,9,729
4,9,183
7,6,118
5,4,223
0,10,276
5,0,76
4,7,25
8,0,334
4,2,739
5,8,626
3,0,955
10,7,933
4,5,935
0,1,550
10,9,733
6,0,895
7,5,64
8,6,943
1,10,620
6,7,61
5,6,52
10,3,854
1,5,20
5,1,290
4,2,393
7,6,990
1,0,711
4,6,306
8,3,992
4,0,881
1,5,233
6,2,778
7,8,483
5,3,889
2,6,549
9,3,101
0,1,601
9,1,832
2,0,965
7,1,518
4,5,613
6,4,131
3,7,550
0,9,858
0,3,121
6,10,253
8,1,480
6,5,514
1,3,789
1,5,851
5,1,145
0,9,453
3,0,397
3,1,911
10,2,874
7,5,44
0,9,987
9,0,892
10,1,871
10,8,647
4,0,714
8,2,710
4,2,202
6,1,162
10,1,371
7,0,410
8,0,929
7,10,493
2,10,237
9,1,600
4,8,15
1,6,177
0,1,516
4,1,516
8,3,790
6,10,125
7,1,708
4,7,629
10,0,196
2,5,800
0,4,559
5,0,250
0,6,67
10,3,248
8,6,841
4,7,914
4,6,513
1,8,707
8,6,313
4,7,214
8,3,65
6,2,950
0,5,686
6,9,775
9,0,49
3,6,12
5,0,5
3,9,479
5,2,354
6,8,814
8,5,16
6,5,999
5,8,432
4,10,135
8,0,637
0,5,438
5,7,390
2,4,563
7,10,412
8,10,577
4,1,774
5,4,737
9,8,971
1,3,352
7,4,269
0,1,446
4,0,985
3,9,627
2,6,962
0,5,148
9,10,382
9,3,859
9,7,257
6,0,611
9,1,656
8,6,92
2,8,196
4,1,841
7,2,180
5,9,832
2,4,566
3,8,838
9,3,509
8,4,573
10,9,58
6,5,537
2,0,15
6,8,357
9,8,876
10,2,815
7,5,750
3,0,374
6,1,649
9,3,748
9,1,728
5,0,816
4,7,742
0,10,458
5,9,828
8,4,379
10,1,633
4,9,503
4,7,643
3,2,466
4,10,308
9,1,985
5,9,515
3,0,708
10,6,737
8,7,547
2,5,245
0,10,736
9,2,542
7,10,13
3,8,761
7,10,521
4,10,578
3,9,449
9,3,682
7,10,313
3,9,547
0,6,766
3,9,684
7,2,131
1,8,537
4,1,705
1,8,199
10,2,720
2,4,351
8,9,711
8,3,544
10,7,49
1,5,975
0,7,863
6,5,290
4,2,733
4,7,590
7,1,92
10,7,670
9,4,735
10,5,631
9,6,227
4,1,607
7,1,264
1,4,4
0,5,795
3,9,661
6,2,646
0,2,808
3,2,744
5,1,678
3,10,674
10,0,645
4,3,221
0,2,714
4,7,266
3,2,60
8,2,212
2,4,585
8,4,363
10,5,662
2,8,696
8,10,467
2,6,121
0,1,604
0,10,854
3,1,586
3,0,889
1,5,91
4,5,747
6,4,443
10,4,787
0,7,453
3,7,7
7,8,762
5,4,43
4,3,460
6,10,770
7,0,462
3,0,952
5,1,593
9,7,658
7,8,680
7,5,826
1,4,813
6,0,513
0,10,916
6,9,237
4,2,326
10,4,324
8,6,497
3,5,826
4,5,27
0,3,42
3,2,924
3,1,900
0,10,941
1,2,77
4,3,138
2,5,125
3,10,146
4,6,557
3,10,532
2,0,680
3,8,411
10,3,93
1,9,93
6,9,922
10,6,675
4,2,611
6,2,941
6,3,28
4,8,411
2,8,934
6,4,408
3,7,827
4,3,573
3,9,921
10,1,222
5,1,477
10,1,112
9,3,858
4,10,342
8,3,606
5,0,325
10,1,672
0,4,179
3,9,155
7,10,312
9,7,902
1,0,311
9,1,334
4,8,95
1,5,548
1,7,672
2,5,847
10,4,656
0,7,155
0,4,757
10,5,950
2,10,447
5,0,181
2,7,606
7,1,457
0,9,237
3,5,677
2,1,83
8,2,608
4,1,67
10,7,190
6,8,649
6,5,884
10,2,475
3,10,201
3,4,956
3,5,174
8,5,266
10,3,260
3,6,774
2,10,681
1,3,595
8,3,129
8,4,32
7,1,864
8,9,586
10,9,422
3,10,362
6,0,445
6,9,590
6,10,140
8,6,360
4,5,748
2,8,219
4,9,901
7,9,644
10,1,550
10,6,638
7,3,13
0,4,368
1,8,312
8,1,830
1,9,337
5,10,987
7,3,280
10,9,171
2,6,894
3,10,705
9,5,713
10,9,455
8,3,338
8,3,513
9,0,701
5,9,874
8,4,623
2,7,206
2,1,590
3,4,402
8,10,615
3,2,267
8,1,695
0,3,410
8,4,597
9,8,689
5,2,516
8,7,327
5,7,465
3,2,149
4,6,453
4,0,391
9,5,992
7,6,185
8,6,798
2,6,952
10,5,692
5,6,436
10,3,909
3,1,380
4,1,557
1,3,367
7,10,888
6,10,863
0,7,34
10,8,283
8,6,782
1,8,574
8,1,542
0,8,730
9,4,540
1,2,53
5,7,437
1,6,446
9,5,439
6,5,206
6,3,929
2,7,674
1,5,674
7,10,578
2,1,465
9,7,372
9,0,2
9,8,689
10,5,740
10,1,842
0,5,475
0,2,464
4,2,35
2,0,856
7,2,747
6,10,517
4,1,127
3,6,355
4,1,641
4,10,757
2,5,933
3,10,932
1,4,391
5,1,51
10,4,576
5,10,376
5,4,302
1,9,868
3,2,234
8,10,720
2,10,512
3,9,915
1,8,185
7,8,604
9,6,670
4,8,443
5,4,262
10,5,986
3,5,422
2,6,352
8,10,974
9,2,437
2,10,419
3,1,623
1,9,95
7,10,655
5,7,316
2,5,584
3,8,822
7,10,272
0,10,334
5,4,953
9,5,864
2,10,549
1,10,251
0,4,339
4,1,481
0,4,970
5,1,921
5,0,135
2,1,121
0,2,550
7,0,697
6,8,992
9,6,997
10,9,794
5,1,253
9,5,766
0,8,114
2,10,805
8,10,416
9,7,250
10,7,68
8,10,938
3,4,451
7,0,326
0,5,168
5,7,386
5,1,144
3,2,895
2,1,515
1,4,715
4,0,142
1,5,925
5,8,591
6,5,864
4,2,199
2,1,600
7,5,666
4,3,677
2,3,127
10,5,356
4,9,768
3,9,307
2,4,28
7,5,455
2,3,441
0,10,436
8,1,930
1,0,882
8,1,779
10,5,505
2,6,520
1,4,400
7,6,430
4,3,786
6,9,900
1,8,240
4,10,526
7,4,569
4,6,140
0,1,243
10,6,665
7,8,405
6,4,118
7,9,423
0,10,209
1,10,95
0,4,531
2,10,628
4,0,342
8,10,827
5,3,659
10,8,673
0,9,931
10,3,245
7,10,321
9,4,404
3,2,698
9,2,605
0,8,277
6,3,484
10,2,29
0,7,52
7,1,140
2,7,276
9,7,271
8,0,94
2,8,969
1,2,14
5,9,436
6,1,135
3,6,515
1,8,938
5,9,609
3,8,855
0,5,167
8,6,429
9,4,218
0,8,828
9,0,856
0,7,616
2,6,319
10,4,673
6,7,394
3,1,60
3,9,165
1,5,639
8,5,159
6,10,598
4,6,379
8,4,893
3,9,301
5,4,467
6,8,42
4,1,694
0,1,310
5,7,600
6,8,744
5,9,470
7,10,960
4,7,655
3,9,695
1,3,682
9,5,426
3,2,622
10,6,319
8,7,588
6,9,290
5,8,220
0,7,475
10,9,290
4,8,658
0,6,639
3,10,769
5,7,39
0,2,514
3,4,471
7,2,774
4,0,626
5,3,7
6,10,259
2,0,821
5,0,112
0,3,364
2,10,126
5,9,942
0,1,566
4,10,706
0,9,460
1,3,155
8,4,695
0,3,690
4,1,151
0,3,896
0,10,7
9,0,957
9,3,747
1,0,464
9,6,501
8,10,523
8,5,961
9,6,526
6,7,430
6,7,31
1,5,564
9,0,692
9,0,143
6,2,538
3,0,643
6,8,288
9,5,875
5,8,219
8,4,515
3,8,802
3,4,58
3,10,360
4,8,675
8,5,701
9,7,316
10,6,668
10,5,37
4,0,112
2,7,279
4,10,93
6,5,816
6,8,542
4,7,7
6,7,921
9,2,848
10,5,874
7,3,562
1,10,751
10,6,193
1,3,27
2,6,2
9,6,752
1,0,603
6,7,501
10,9,610
10,5,565
2,0,734
6,7,194
8,10,92
3,0,616
2,7,53
3,1,352
2,7,50
10,8,443
7,0,15
2,8,978
10,0,807
9,0,743
9,10,775
1,3,496
8,9,259
0,2,401
1,7,929
6,4,443
5,7,723
1,7,750
7,2,943
1,7,867
0,9,891
5,0,168
10,7,485
7,5,273
0,3,736
3,5,651
1,4,291
5,1,459
10,2,266
2,5,539
0,3,457
10,8,888
4,7,40
1,7,486
9,3,631
1,5,853
4,10,286
3,0,633
5,1,527
9,0,915
4,1,134
1,6,365
1,4,685
8,0,457
5,7,780
2,10,603
6,9,66
6,7,297
0,3,78
1,5,220
6,8,441
2,3,278
1,0,463
8,10,173
8,0,979
1,9,370
5,9,938
1,2,892
0,6,517
4,8,395
1,4,819
3,6,952
3,6,164
6,5,723
2,10,197
0,1,997
0,2,459
4,5,69
3,8,234
4,10,343
8,4,273
0,3,47
3,6,893
7,4,822
2,8,669
10,0,383
2,5,378
4,10,188
0,10,271
8,5,444
0,4,53
2,3,619
3,0,745
8,6,806
9,10,644
1,2,848
0,2,152
2,1,830
7,5,349
4,9,301
10,1,89
2,10,676
0,7,99
4,0,124
6,5,97
2,6,763
4,3,857
6,9,696
0,7,488
10,3,420
9,7,874
10,0,437
0,9,978
2,5,356
5,4,883
7,1,265
10,1,765
5,1,187
10,1,473
10,6,756
7,5,106
7,9,827
9,7,957
5,0,562
7,1,66
0,7,833
4,5,950
7,4,205
3,0,569
5,8,162
10,5,744
3,10,480
3,4,887
10,3,409
8,3,43
8,3,130
8,1,810
3,1,361
0,3,335
7,6,126
7,4,131
3,1,259
3,6,244
9,6,300
8,1,585
9,7,873
4,0,662
9,7,222
10,5,887
9,8,656
3,10,734
6,0,521
5,10,819
1,3,197
1,10,44
0,2,933
10,3,102
0,8,464
9,3,708